id,name,latitude,longitude,url,category,address,phone_number,check_ins,rating
42eeb780f964a520ac261fe3,Union Pub,38.89483789482808,-77.00272790494805,http://unionpubdc.com,Pub,"201 Massachusetts Ave NE (2nd & D st NE)
Washington, D.C. 20002
United States",(202) 546-7200,12487,7.5
4f322d4b19836c91c7bdbad9,Armand's Chicago Pizzeria,38.954939,-77.082971,http://armandspizza.com,Pizza Place,"5000 Wisconsin Ave NW
Washington, D.C.
United States",(202) 363-5500,1,
50d26845e4b006c46d3cecf1,Harold Black,38.88681530821764,-76.99601247734623,http://haroldblackdc.com,Speakeasy,"212 7th St SE
Washington, D.C. 20003
United States",(202) 540-0459,712,8.8
4b09da40f964a520bc1e23e3,La Plaza,38.88497785529362,-76.9973792150607,http://laplaza.ordersnapp.com,Mexican Restaurant,"629 Pennsylvania Ave SE (7th St SE)
Washington, D.C. 20003
United States",(202) 546-9512,1087,7.7
4bf7f6965efe2d7f38cb6934,Montmartre,38.88547388477016,-76.99626557808274,http://www.montmartredc.com,French Restaurant,"327 7th St SE (at Pennsylvania Ave. SE)
Washington, D.C. 20003
United States",(202) 544-1244,2180,8.4
4f314112e4b040aec91a7f7c,Phase 1 of Dupont,38.90913862397423,-77.04865168248337,http://phase1dc.com,Gay Bar,"1415 22nd St NW (at O St. NW)
Washington, D.C. 20037
United States",(202) 544-6831,835,6.9
4abe8149f964a520188e20e3,Seventh Hill,38.88531236838124,-76.99636369943619,http://seventhhill.com,Pizza Place,"327 7th St SE (at Pennsylvania Ave. SE)
Washington, D.C. 20003
United States",(202) 544-1911,2572,9.0
50737344e4b076441e91b367,Satellite Room,38.91814219111697,-77.02378291682608,http://satellitedc.com,Diner,"2047 9th St NW
Washington, D.C. 20001
United States",(202) 506-2496,8064,8.9
4a075333f964a5204b731fe3,Jimmy Valentine's Lonely Hearts Club,38.903929307742544,-76.98067009449005,http://jimmyvalentineslhc.com,Bar,"1103 Bladensburg Rd NE (at L St NE)
Washington, D.C. 20002
United States",,2183,7.0
511552cce4b01450d54e8153,Mother Rucker Subs,38.903907556011625,-76.98080859352721,,Sandwich Place,"1101 Bladensburg Rd NE
Washington, D.C. 20002
United States",,150,7.5
5307d8d311d23e94733fce6d,La Piquette,38.93348029430669,-77.07302068922023,http://lapiquettedc.com,French Restaurant,"3714 Macomb St NW (Wisconsin Ave. and 37th St.)
Washington, D.C. 20016
United States",(202) 686-2015,181,8.0
4bd616205631c9b6324ea530,@bsolute Thai,38.898367863915055,-77.01982975727613,http://absolutethairestaurantdc.com,Thai Restaurant,"521 G St NW (btw 5th & 6th)
Washington, D.C. 20001
United States",(202) 506-7272,1560,7.2
52af7ec3498e293fc4b851d0,Alba Osteria,38.90143098439508,-77.0162082575151,http://albaosteriadc.com,Italian Restaurant,"425 I St NW (at 4th St NW)
Washington, D.C. 20001
United States",(202) 733-4454,1577,6.8
4b933e8cf964a520083d34e3,Bar 7,38.903465362593366,-77.02184852770336,http://bar7dc.com/home.html,Bar,"1015 1/2 7th St NW (at New York Ave. NW)
Washington, D.C. 20001
United States",(202) 347-4343,5289,8.0
4a411c4ff964a520c8a41fe3,Asian Spice,38.899856582185116,-77.0229394369957,http://www.asianspice.us,Sushi Restaurant,"717 H St NW (btwn 7th St & 8th St NW)
Washington, D.C. 20001
United States",(202) 589-0900,3916,7.7
520feda8498e45cc13f2f4ab,Baby Wale,38.90523682624243,-77.02406969863013,http://babywaledc.com,American Restaurant,"1124 9th St NW (btw L & M St NW)
Washington, D.C. 20001
United States",(202) 450-3311,1683,7.9
4a194bd8f964a5200f7a1fe3,Bar Louie,38.89894467166116,-77.02049553394318,http://t.co/6m5uO0JOqN,Restaurant,"701 7th Street NW
Washington, D.C. 20001
United States",(202) 638-2460,12959,6.9
465b42cdf964a52027471fe3,Chinatown Express,38.899633,-77.019893,http://www.chinatownexpressdc.com,Chinese Restaurant,"746 6th St NW (at H St)
Washington, D.C. 20001
United States",(202) 638-0424,4983,6.9
4a7cbde9f964a5206ded1fe3,Chinatown Garden,38.89984414922583,-77.0209825411668,http://chinatowngardendc.com,Chinese Restaurant,"618 H St NW (at 6th St NW)
Washington, D.C. 20002
United States",(202) 737-8887,1650,5.4
454a14f8f964a5209e3c1fe3,Clyde's of Gallery Place,38.898831949713866,-77.02169448137283,http://facebook.com/clydesrestaurantgroup,American Restaurant,"707 7th St NW (btwn G & H St NW)
Washington, D.C. 20001
United States",(202) 349-3700,34584,8.4
44196facf964a52026311fe3,Busboys and Poets,38.91790863490906,-77.03168034553528,http://www.busboysandpoets.com,American Restaurant,"2021 14th St NW (at V St NW)
Washington, D.C. 20009
United States",(202) 387-7638,23784,9.4
4b0f208df964a520765f23e3,Corduroy,38.905076,-77.0240543,http://www.corduroydc.com,New American Restaurant,"1122 9th St NW
Washington, D.C. 20001
United States",(202) 589-0699,1217,9.3
5116d2ffe4b0543c89b398ce,Carving Room Kitchen & Bar,38.89953249346599,-77.01626449281058,http://carvingroom.com,Bar,"300 Massachusetts Ave NW (btwn H & 4th Sts NW)
Washington, D.C. 20001
United States",(202) 525-2116,1462,7.1
4ad79df7f964a520d60c21e3,Fuddruckers,38.89963454,-77.02212993,http://t.co/01pCW27EuK,Burger Joint,"734 7th St. N.W. (at H St. NW)
Washington, D.C. 20001
United States",(202) 628-3380,4950,6.5
50905502d63e87c2d3448e35,Daikaya,38.898815250150875,-77.01967477798462,http://daikaya.com,Noodle House,"705 6th St NW
Washington, D.C. 20001
United States",(202) 589-1600,9524,9.3
49f38bd0f964a520b66a1fe3,The Greene Turtle,38.897359489636074,-77.02039771558822,http://thegreeneturtle.com,Sports Bar,"601 F St NW (at Verizon Center)
Washington, D.C. 20004
United States",(202) 637-8889,11329,7.0
5150d045e4b0269751cf7c91,Del Campo,38.9010258206497,-77.02264934778214,http://delcampodc.com,South American Restaurant,"777 I St NW (at 8th St NW)
Washington, D.C. 20001
United States",,2141,8.6
49e51f71f964a520a0631fe3,Hooters,38.90048101221459,-77.02171862125397,http://www.hooters.com,Wings Joint,"825 7th St NW (at I St NW)
Washington, D.C. 20001
United States",(202) 962-0965,6019,6.3
52d7210f498e11715af81cef,Flight,38.899466530196555,-77.01982498168944,http://flightdc.com,Wine Bar,"777 6th St NW (H St NW)
Washington, D.C. 20001
United States",(202) 864-6445,718,6.8
4d18dac6f4ee6a311a204a12,Graffiato,38.89864956846255,-77.01991410768885,http://www.graffiatodc.com,Italian Restaurant,"707 6th St NW (btwn G & H St. NW)
Washington, D.C. 20001
United States",(202) 289-3600,13921,9.2
4b61cc95f964a52097232ae3,Ming's Restaurant,38.899844702190265,-77.02069012873041,http://mingsdc.com,Chinese Restaurant,"617 H St NW
Washington, D.C. 20001
United States",(202) 289-1001,3987,6.4
3fd66200f964a520aaf11ee3,Irish Channel Restaurant & Pub,38.899501,-77.018955,http://www.irishchannelpub.com,Irish Pub,"500 H St NW (at 5th St NW)
Washington, D.C. 20001
United States",(202) 216-0046,7799,6.2
52c62720498eced049e38f0d,Jackpot,38.899342391459896,-77.02186539750946,http://jackpotdc.com,Bar,"726 7th St NW (at H St NW)
Washington, D.C. 20001
United States",(202) 628-5225,1553,7.0
4a23b274f964a520da7d1fe3,Proof,38.89848463109136,-77.02272013127755,http://www.proofdc.com,Wine Bar,"775 G St NW (at 8th St NW)
Washington, D.C. 20001
United States",(202) 737-7663,6290,9.0
4a8b2f32f964a520b10b20e3,La Tasca - Penn Quarter,38.89919805549618,-77.02186539750947,http://www.latascausa.com,Tapas Restaurant,"722 7th St NW (btwn G & H Sts NW)
Washington, D.C. 20001
United States",(202) 347-9190,10337,7.8
4a561b68f964a52072b41fe3,Legal Sea Foods,38.89873888119249,-77.02191600691374,http://www.legalseafoods.com,Seafood Restaurant,"704 7th St NW (at G St NW)
Washington, D.C. 20001
United States",(202) 347-0007,5971,9.0
4aa9916df964a520535420e3,Royal Thai,38.89987657919407,-77.01928428985622,http://royalthaidc.com,Thai Restaurant,"507 H St NW (btw 5th & 6th)
Washington, D.C. 20001
United States",(202) 842-1405,1221,7.0
4a31a6e4f964a5200e9a1fe3,Lucky Strike DC,38.89887505762889,-77.02123558982093,http://www.bowlluckystrike.com/locations/new-york/nyc/,Bowling Alley,"701 7th St NW
Washington, D.C. 20001
United States",(202) 347-1021,9009,7.1
525ef28511d2818a08ff667f,ShopHouse Southeast Asian Kitchen,38.90538413764229,-77.05720961093903,http://www.shophousekitchen.com,Asian Restaurant,"2805 M St NW (M Street)
Washington, D.C. 20007
United States",(202) 627-1958,1675,8.8
4a750244f964a52044e01fe3,Momiji,38.899866391529834,-77.01919431561288,http://www.momijidc.com,Japanese Restaurant,"505 H St NW (at 5th St NW)
Washington, D.C. 20001
United States",(202) 408-8110,4042,8.0
4adfba52f964a520097d21e3,Thai Chili,38.89887369860407,-77.02113389968872,http://www.thaichiliatverizon.com,Thai Restaurant,"701 7th St NW (at G St NW)
Washington, D.C. 20001
United States",(202) 393-2905,2009,7.0
4a4eb693f964a520f4ae1fe3,Nando's PERi-PERi,38.900380817104754,-77.02172935009003,http://facebook.com/nandosusa,African Restaurant,"819 7th St NW (at I St NW)
Washington, D.C. 20001
United States",(202) 898-1225,10885,9.0
4a5b500cf964a520faba1fe3,Vapiano,38.9050991034892,-77.04168017293044,http://vapianowashington.com,Italian Restaurant,"1800 M St NW (at 18th St NW)
Washington, D.C. 20036
United States",(202) 640-1868,9541,7.4
4b3d40f5f964a520039125e3,Wok and Roll,38.899802569304136,-77.02041458559637,http://www.wokandrolldc.com,Sushi Restaurant,"604 H St. NW (at Gallery Pl.)
Washington, D.C. 20001
United States",(202) 347-4656,3618,6.6
3fd66200f964a520d5f11ee3,Zaytinya,38.89860519901321,-77.02398535111121,http://www.zaytinya.com,Mediterranean Restaurant,"701 9th St NW (at G St. NW)
Washington, D.C. 20001
United States",(202) 638-0800,17316,9.4
53d0cd8b498e918e6593f87c,Penn Commons,38.89874166089127,-77.0199197310476,http://penncommonsdc.com,American Restaurant,"700 6th St NW
Washington, D.C. 20001
United States",(202) 905-2999,1198,7.3
4b203546f964a520b52e24e3,Ping Pong Dim Sum,38.901353538652685,-77.02205657958984,http://www.facebook.com/pingpongdc,Dim Sum Restaurant,"900 7th St NW
Washington, D.C. 20001
United States",(202) 506-3740,9293,7.6
4ae11229f964a520088521e3,President's Sports Bar,38.90166723172432,-77.02346239518258,,Sports Bar,"999 9th Street
Washington, D.C.
United States",(202) 898-9000,979,5.8
41366280f964a520c41a1fe3,R.F.D. Washington,38.90028062185359,-77.02211558818817,http://www.lovethebeer.com/rfd.html,Bar,"810 7th St NW (btwn H & I Sts. NW)
Washington, D.C. 20001
United States",(202) 289-2030,23244,7.5
46ac4856f964a52070491fe3,Rocket Bar,38.898915,-77.021899,http://www.rocketbardc.com,Bar,"714 7th St NW (at H St NW)
Washington, D.C. 20001
United States",(202) 628-7665,15796,6.5
4ea5571c93ad755e38284286,Sixth Engine,38.900657184258876,-77.01713051306619,http://www.sixthengine.com,American Restaurant,"438 Massachusetts Ave NW
Washington, D.C. 20001
United States",(202) 506-2455,5980,8.3
46790719f964a520f3471fe3,Zengo,38.8995150995518,-77.0218204113546,http://www.zengonyc.com,Latin American Restaurant,"781 7th St NW (at H St NW)
Washington, D.C. 20001
United States",(202) 393-2929,11016,8.6
4aece19cf964a52002cc21e3,2 Amys,38.93361904671024,-77.07310438156127,http://www.2amyspizza.com,Pizza Place,"3715 Macomb St NW
Washington, D.C. 20016
United States",(202) 885-5700,8173,9.4
4b5a2ce3f964a52024b228e3,Atomic Billiards,38.9351838460432,-77.0579794049263,http://www.atomicbilliards.com,Bar,"3427 Connecticut Ave NW (btwn Ordway & Porter St NW)
Washington, D.C. 20008
United States",(202) 363-7665,3218,7.6
4b2c2787f964a520c9c224e3,Ardeo + Bardeo,38.93386181616686,-77.0572362060149,http://bardeo.com,American Restaurant,"3311 Connecticut Ave NW
Washington, D.C. 20008
United States",(202) 244-6750,3758,7.2
4aeb1a22f964a52062be21e3,Byblos Deli,38.93474297342798,-77.05806258174265,http://byblosdc.com,Mediterranean Restaurant,"3414 Connecticut Ave NW
Washington, D.C. 20008
United States",(202) 364-6549,884,8.4
40b13b00f964a52029f41ee3,Cactus Cantina,38.933621133132334,-77.07265913486481,http://www.cactuscantina.com,Mexican Restaurant,"3300 Wisconsin Ave NW (at Macomb St NW)
Washington, D.C. 20016
United States",(202) 686-7222,9797,8.3
40b13b00f964a5202bf41ee3,Cafe Deluxe,38.933007722392084,-77.07282543182373,http://www.cafedeluxe.com,American Restaurant,"3228 Wisconsin Ave NW (at Macomb St NW)
Washington, D.C. 20016
United States",(202) 686-2233,4311,8.1
53b4995e498eb8b9a225ff81,Fat Pete's Barbecue,38.93469563235693,-77.05771386623381,http://fatpetesbbq.com,BBQ Joint,"3407 Connecticut Ave NW
Washington, D.C. 20008
United States",(202) 362-7777,755,7.1
46157d1df964a52044451fe3,Cleveland Park Bar & Grill,38.9350073413853,-77.05789955568694,http://cpbargrill.com,Sports Bar,"3421 Connecticut Ave NW (btwn Ordway & Newark St. NW)
Washington, D.C. 20008
United States",(202) 806-8940,9227,6.6
46859824f964a52039481fe3,Indique,38.936055945887844,-77.05908715724945,http://www.indique.com,Indian Restaurant,"3512 Connecticut Ave NW (at Ordway St. NW)
Washington, D.C. 20008
United States",(202) 244-6600,1602,8.6
4d8f68d1fa943704d8ca19c6,Medium Rare,38.935661624559124,-77.05868482589722,http://www.mediumrarerestaurant.com,Steakhouse,"3500 Connecticut Ave NW (at Ordway St. NW)
Washington, D.C. 20008
United States",(202) 237-1432,5514,9.2
4aec89ddf964a52073c821e3,Paragon Thai,38.93586191503183,-77.05838441848755,http://www.paragonthairestaurant.com,Thai Restaurant,"3507 Connecticut Ave NW (at Ordway St NW)
Washington, D.C. 20008
United States",(202) 237-2777,820,7.8
4a8b282ff964a5209b0b20e3,Siam House,38.93634702605025,-77.05897889650615,http://siamhousedc.com,Thai Restaurant,"3520 Connecticut Ave NW (at Porter St NW)
Washington, D.C. 20008
United States",(202) 363-7802,1267,8.2
45abe701f964a52056411fe3,Spices,38.93436397297578,-77.05770279980896,http://spicesdc.com,Asian Restaurant,"3333 Connecticut Ave NW (at Newark St NW)
Washington, D.C. 20008
United States",(202) 686-3833,2574,7.7
40b13b00f964a520b5f41ee3,Nanny O'Brien's Irish Pub,38.934115613438294,-77.0573329925537,http://nannyobriens.com,Irish Pub,"3319 Connecticut Ave NW
Washington, D.C. 20008
United States",(202) 686-9189,4894,7.0
4c0063a08c1076b0b7182071,Ripple,38.934927,-77.057882,http://www.rippledc.com,New American Restaurant,"3417 Connecticut Ave NW
Washington, D.C. 20008
United States",(202) 244-7995,3396,8.2
4f0b1efa6d8670840ec885ed,St. Arnold's of Cleveland Park,38.935334064962795,-77.05801159143448,http://starnoldsmusselbar.com/#,Gastropub,"3435 Connecticut Ave NW, Ste B (at Ordway St NW)
Washington, D.C. 20008
United States",(202) 621-6719,3090,8.4
55d49d6e498e27cd892db0c4,The Airedale,38.93640853823506,-77.03245282173157,http://airedaledc.com,Gastropub,"3605 14th St NW (btw Perry Pl & Spring St)
Washington, D.C. 20010
United States",,91,
53b34b37498e4a924514f03c,Creme Restaurant & Bar,38.921538,-77.03204,http://creme14th.com,American Restaurant,"2436 14th St NW
Washington, D.C. 20009
United States",(202) 234-1884,213,6.9
4a9b1144f964a520493420e3,El Rinconcito Cafe II,38.93085058556813,-77.03082789175551,http://www.elrinconcitocaferestaurant.com,Latin American Restaurant,"1326 Park Rd NW
Washington, D.C. 20010
United States",(202) 789-4110,1330,7.3
52fe5ea8498e09775865b665,El Tio Tex-Mex Grill,38.93108580533139,-77.03273468725952,,Mexican Restaurant,"Washington, D.C.
United States",,380,6.7
5061e28fe4b05742d112cf23,The Coupe,38.93251949372545,-77.02819347381592,http://www.thecoupedc.com,American Restaurant,"3415 11th St NW (at Monroe St NW)
Washington, D.C. 20010
United States",(202) 290-3342,10009,8.7
4fa6ffd7e4b028d55b312b9d,El Chucho Cocina Superior,38.9310631335502,-77.0278662443161,,Mexican Restaurant,"3313 11th St NW (at Lamont St NW)
Washington, D.C. 20010
United States",(202) 290-3313,5106,9.1
4d55921d9e508cfaa9cc019b,Los Hermanos,38.93065455295072,-77.03379738487402,http://loshermanosdominicanrestaurant.com,Caribbean Restaurant,"1426 Park Rd NW
Washington, D.C. 20010
United States",(202) 483-8235,795,9.1
40ccea80f964a5201a011fe3,Marx Cafe,38.931337476296015,-77.03823924735318,http://www.marxcafemtp.com/index.php,Bar,"3203 Mount Pleasant St NW (at Lamont St NW)
Washington, D.C. 20010
United States",(202) 518-7600,2278,7.7
4acf885bf964a52054d420e3,The Heights,38.92971941655033,-77.03246623277664,http://www.theheightsdc.com,American Restaurant,"3115 14th St NW (at Kenyon St NW)
Washington, D.C. 20010
United States",(202) 797-7227,9348,8.5
49e7911ff964a520c4641fe3,Pete's New Haven Style Apizza,38.928459137100745,-77.03313678503036,http://petesapizza.com,Pizza Place,"1400 Irving St NW (at 14th St NW)
Washington, D.C. 20010
United States",(202) 332-7383,6097,8.4
4a075261f964a52049731fe3,Pho 14,38.93059992963336,-77.03412115573883,http://dcpho14.com,Noodle House,"1436 Park Rd NW (btwn Hiatt Pl & 14th St NW)
Washington, D.C. 20010
United States",(202) 986-2326,7269,8.5
4b31793ef964a520980725e3,Pho Viet,38.935247943464134,-77.03271781896815,http://phovietwdc.com,Vietnamese Restaurant,"3513 14th St NW (at Parkwood Pl NW)
Washington, D.C. 20010
United States",(202) 629-2839,2119,9.3
4f86dae6e4b089f0563c5c8c,Kangaroo Boxing Club,38.93213528648106,-77.02846693456692,http://kangaroodc.com,BBQ Joint,"3412 11th St NW (at Park Rd NW)
Washington, D.C. 20010
United States",(202) 505-4522,5389,9.0
49ba795ff964a5206a531fe3,Raven Grill,38.92936887749434,-77.03739613294601,,Dive Bar,"3125 Mount Pleasant St NW
Washington, D.C. 20010
United States",(202) 387-8411,2891,7.8
4a8733b7f964a520370320e3,Room 11,38.930609,-77.02809,http://www.room11dc.com,Cocktail Bar,"3234 11th St NW (at Lamont St NW)
Washington, D.C. 20010
United States",(202) 332-3234,5291,9.1
4d5d58541da1cbffbf9b2405,Lou's City Bar,38.92851756114634,-77.0341157913208,,Sports Bar,"1400 Irving St NW (btwn 14th & 15th St NW)
Washington, D.C. 20010
United States",(202) 518-5687,7656,5.5
55b51d84498ea78af0dd4c9a,Shanghai Tokyo Cafe - DC,38.930536439579605,-77.0319587434216,http://shanghaitokyocafedc-hub.com,Asian Restaurant,"1376 Park Rd NW
Washington, D.C. 20010
United States",(202) 846-7953,65,
4f78c885e4b06bb77faad11a,Maple,38.93229816076292,-77.02840508197208,http://dc-maple.com,Italian Restaurant,"3418 11th St NW (btwn Park St. & Monroe St. NW)
Washington, D.C. 20010
United States",(202) 588-7442,1787,9.1
4c07cfdba9c076b086763923,Meridian Pint,38.93196449466373,-77.02852070331573,http://meridianpint.com,Bar,"3400 11th St NW (at Park Rd. NW)
Washington, D.C. 20010
United States",(202) 588-1075,18235,8.8
4a3d43b0f964a52008a21fe3,Taqueria Distrito Federal,38.934038416318074,-77.03245282173157,http://www.taqueriadf.com,Mexican Restaurant,"3463 14th St NW (at Newton St)
Washington, D.C. 20010
United States",(202) 276-7331,2129,8.5
545ab26e498ee895b4fce37c,Thip Khao,38.932961170730735,-77.03279653764112,http://www.thipkhao.com,Asian Restaurant,"3462 14th St NW
Washington, D.C. 20010
United States",,650,9.2
4e0ea417e4cd27fc7d323989,Zeba,38.9322647,-77.0324402,http://www.zebabar.com,Bar,"3423 14th St NW (at Newton St. NW)
Washington, D.C. 20010
United States",(202) 506-4603,2711,7.4
4f9b346b6b74df5cf1d5c0c3,The Pinch,38.935728388112885,-77.03295707702637,http://www.thepinchdc.com,Bar,"3548 14th St NW (at Parkwood Pl NW)
Washington, D.C. 20010
United States",(202) 722-4440,2470,7.7
